연도,월,업종,시도,군구,거리,건수
2021,2,중식,경기도,광명시,1500m초과 3000m이하,81
2021,2,중식,경기도,광명시,3000m초과 5000m이하,3
2021,2,찜탕,경기도,광명시,1500m이하,1199
2021,2,찜탕,경기도,광명시,1500m초과 3000m이하,927
2021,2,찜탕,경기도,광명시,3000m초과 5000m이하,261
2021,2,찜탕,경기도,광명시,5000m초과,48
2021,2,치킨,경기도,광명시,1500m이하,2035
2021,2,치킨,경기도,광명시,1500m초과 3000m이하,663
2021,2,치킨,경기도,광명시,3000m초과 5000m이하,37
2021,2,치킨,경기도,광명시,5000m초과,3
2021,2,카페/디저트,경기도,광명시,1500m이하,1698
2021,2,카페/디저트,경기도,광명시,1500m초과 3000m이하,773
2021,2,카페/디저트,경기도,광명시,3000m초과 5000m이하,48
2021,2,패스트푸드,경기도,광명시,1500m이하,1705
2021,2,패스트푸드,경기도,광명시,1500m초과 3000m이하,609
2021,2,패스트푸드,경기도,광명시,3000m초과 5000m이하,67
2021,2,패스트푸드,경기도,광명시,5000m초과,11
2021,2,피자,경기도,광명시,1500m이하,364
2021,2,피자,경기도,광명시,1500m초과 3000m이하,131
2021,2,피자,경기도,광명시,3000m초과 5000m이하,36
2021,2,한식,경기도,광명시,1500m이하,2227
2021,2,한식,경기도,광명시,1500m초과 3000m이하,1045
2021,2,한식,경기도,광명시,3000m초과 5000m이하,96
2021,2,한식,경기도,광명시,5000m초과,6
2021,2,회,경기도,광명시,1500m이하,392
2021,2,회,경기도,광명시,1500m초과 3000m이하,164
2021,2,회,경기도,광명시,3000m초과 5000m이하,27
2021,2,회,경기도,광명시,5000m초과,1
2021,2,도시락,경기도,광주시,1500m이하,10
2021,2,도시락,경기도,광주시,1500m초과 3000m이하,8
2021,2,도시락,경기도,광주시,3000m초과 5000m이하,5
2021,2,돈까스/일식,경기도,광주시,1500m이하,291
2021,2,돈까스/일식,경기도,광주시,1500m초과 3000m이하,129
2021,2,돈까스/일식,경기도,광주시,3000m초과 5000m이하,25
2021,2,돈까스/일식,경기도,광주시,5000m초과,1
2021,2,분식,경기도,광주시,1500m이하,338
2021,2,분식,경기도,광주시,1500m초과 3000m이하,168
2021,2,분식,경기도,광주시,3000m초과 5000m이하,64
2021,2,분식,경기도,광주시,5000m초과,1
2021,2,야식,경기도,광주시,1500m이하,54
2021,2,야식,경기도,광주시,1500m초과 3000m이하,52
2021,2,야식,경기도,광주시,3000m초과 5000m이하,6
2021,2,족발/보쌈,경기도,광주시,1500m이하,379
2021,2,족발/보쌈,경기도,광주시,1500m초과 3000m이하,107
2021,2,족발/보쌈,경기도,광주시,3000m초과 5000m이하,41
2021,2,족발/보쌈,경기도,광주시,5000m초과,1
2021,2,찜탕,경기도,광주시,1500m이하,622
2021,2,찜탕,경기도,광주시,1500m초과 3000m이하,424
2021,2,찜탕,경기도,광주시,3000m초과 5000m이하,136
2021,2,찜탕,경기도,광주시,5000m초과,9
2021,2,치킨,경기도,광주시,1500m이하,2769
2021,2,치킨,경기도,광주시,1500m초과 3000m이하,515
2021,2,치킨,경기도,광주시,3000m초과 5000m이하,82
2021,2,치킨,경기도,광주시,5000m초과,1
2021,2,카페/디저트,경기도,광주시,1500m이하,37
2021,2,카페/디저트,경기도,광주시,1500m초과 3000m이하,48
2021,2,카페/디저트,경기도,광주시,3000m초과 5000m이하,6
2021,2,패스트푸드,경기도,광주시,1500m이하,514
2021,2,패스트푸드,경기도,광주시,1500m초과 3000m이하,117
2021,2,패스트푸드,경기도,광주시,3000m초과 5000m이하,3
2021,2,패스트푸드,경기도,광주시,5000m초과,2
2021,2,피자,경기도,광주시,1500m이하,627
2021,2,피자,경기도,광주시,1500m초과 3000m이하,279
2021,2,피자,경기도,광주시,3000m초과 5000m이하,65
2021,2,한식,경기도,광주시,1500m이하,309
2021,2,한식,경기도,광주시,1500m초과 3000m이하,102
2021,2,한식,경기도,광주시,3000m초과 5000m이하,27
2021,2,카페/디저트,경기도,구리시,1500m이하,168
2021,2,도시락,경기도,남양주시,1500m이하,335
2021,2,도시락,경기도,남양주시,1500m초과 3000m이하,221
2021,2,도시락,경기도,남양주시,3000m초과 5000m이하,97
2021,2,돈까스/일식,경기도,남양주시,1500m이하,661
2021,2,돈까스/일식,경기도,남양주시,1500m초과 3000m이하,823
2021,2,돈까스/일식,경기도,남양주시,3000m초과 5000m이하,217
2021,2,돈까스/일식,경기도,남양주시,5000m초과,20
2021,2,배달전문업체,경기도,남양주시,1500m이하,796
2021,2,배달전문업체,경기도,남양주시,1500m초과 3000m이하,583
2021,2,배달전문업체,경기도,남양주시,3000m초과 5000m이하,261
2021,2,배달전문업체,경기도,남양주시,5000m초과,1
2021,2,분식,경기도,남양주시,1500m이하,1726
2021,2,분식,경기도,남양주시,1500m초과 3000m이하,1069
2021,2,분식,경기도,남양주시,3000m초과 5000m이하,301
2021,2,분식,경기도,남양주시,5000m초과,1
2021,2,아시안/양식,경기도,남양주시,1500m이하,440
2021,2,아시안/양식,경기도,남양주시,1500m초과 3000m이하,509
2021,2,아시안/양식,경기도,남양주시,3000m초과 5000m이하,85
2021,2,아시안/양식,경기도,남양주시,5000m초과,1
2021,2,야식,경기도,남양주시,1500m이하,1173
2021,2,야식,경기도,남양주시,1500m초과 3000m이하,831
2021,2,야식,경기도,남양주시,3000m초과 5000m이하,360
2021,2,야식,경기도,남양주시,5000m초과,1
2021,2,족발/보쌈,경기도,남양주시,1500m이하,1821
2021,2,족발/보쌈,경기도,남양주시,1500m초과 3000m이하,1107
2021,2,족발/보쌈,경기도,남양주시,3000m초과 5000m이하,378
2021,2,족발/보쌈,경기도,남양주시,5000m초과,58
2021,2,중식,경기도,남양주시,1500m이하,943
2021,2,중식,경기도,남양주시,1500m초과 3000m이하,1014
2021,2,중식,경기도,남양주시,3000m초과 5000m이하,424
2021,2,중식,경기도,남양주시,5000m초과,4
2021,2,찜탕,경기도,남양주시,1500m이하,989
2021,2,찜탕,경기도,남양주시,1500m초과 3000m이하,821
2021,2,찜탕,경기도,남양주시,3000m초과 5000m이하,242
2021,2,찜탕,경기도,남양주시,5000m초과,16
2021,2,치킨,경기도,남양주시,1500m이하,2552
2021,2,치킨,경기도,남양주시,1500m초과 3000m이하,2541
2021,2,치킨,경기도,남양주시,3000m초과 5000m이하,821
2021,2,치킨,경기도,남양주시,5000m초과,1
2021,2,카페/디저트,경기도,남양주시,1500m이하,3772
2021,2,카페/디저트,경기도,남양주시,1500m초과 3000m이하,935
2021,2,카페/디저트,경기도,남양주시,3000m초과 5000m이하,61
2021,2,카페/디저트,경기도,남양주시,5000m초과,8
2021,2,패스트푸드,경기도,남양주시,1500m이하,655
2021,2,패스트푸드,경기도,남양주시,1500m초과 3000m이하,754
2021,2,패스트푸드,경기도,남양주시,3000m초과 5000m이하,33
2021,2,패스트푸드,경기도,남양주시,5000m초과,4
2021,2,피자,경기도,남양주시,1500m이하,1788
2021,2,피자,경기도,남양주시,1500m초과 3000m이하,1467
2021,2,피자,경기도,남양주시,3000m초과 5000m이하,819
2021,2,피자,경기도,남양주시,5000m초과,3
2021,2,한식,경기도,남양주시,1500m이하,2235
2021,2,한식,경기도,남양주시,1500m초과 3000m이하,2105
2021,2,한식,경기도,남양주시,3000m초과 5000m이하,523
2021,2,한식,경기도,남양주시,5000m초과,31
2021,2,회,경기도,남양주시,1500m이하,599
2021,2,회,경기도,남양주시,1500m초과 3000m이하,173
2021,2,회,경기도,남양주시,3000m초과 5000m이하,117
2021,2,회,경기도,남양주시,5000m초과,4
2021,2,돈까스/일식,경기도,동두천시,1500m이하,705
2021,2,돈까스/일식,경기도,동두천시,1500m초과 3000m이하,317
2021,2,돈까스/일식,경기도,동두천시,3000m초과 5000m이하,101
2021,2,돈까스/일식,경기도,동두천시,5000m초과,13
2021,2,분식,경기도,동두천시,1500m이하,817
2021,2,분식,경기도,동두천시,1500m초과 3000m이하,236
2021,2,분식,경기도,동두천시,3000m초과 5000m이하,33
2021,2,분식,경기도,동두천시,5000m초과,2
2021,2,심부름,경기도,동두천시,5000m초과,1
2021,2,아시안/양식,경기도,동두천시,1500m이하,14
2021,2,아시안/양식,경기도,동두천시,1500m초과 3000m이하,5
2021,2,야식,경기도,동두천시,1500m이하,109
2021,2,야식,경기도,동두천시,1500m초과 3000m이하,23
2021,2,야식,경기도,동두천시,3000m초과 5000m이하,1
2021,2,족발/보쌈,경기도,동두천시,1500m이하,538
2021,2,족발/보쌈,경기도,동두천시,1500m초과 3000m이하,218
2021,2,족발/보쌈,경기도,동두천시,3000m초과 5000m이하,27
2021,2,족발/보쌈,경기도,동두천시,5000m초과,2
2021,2,중식,경기도,동두천시,1500m이하,350
2021,2,중식,경기도,동두천시,1500m초과 3000m이하,109
2021,2,중식,경기도,동두천시,3000m초과 5000m이하,11
2021,2,찜탕,경기도,동두천시,1500m이하,936
2021,2,찜탕,경기도,동두천시,1500m초과 3000m이하,210
2021,2,찜탕,경기도,동두천시,3000m초과 5000m이하,29
2021,2,찜탕,경기도,동두천시,5000m초과,2
2021,2,치킨,경기도,동두천시,1500m이하,1062
2021,2,치킨,경기도,동두천시,1500m초과 3000m이하,393
2021,2,치킨,경기도,동두천시,3000m초과 5000m이하,64
2021,2,치킨,경기도,동두천시,5000m초과,8
2021,2,카페/디저트,경기도,동두천시,1500m이하,851
2021,2,카페/디저트,경기도,동두천시,1500m초과 3000m이하,229
2021,2,카페/디저트,경기도,동두천시,3000m초과 5000m이하,133
2021,2,카페/디저트,경기도,동두천시,5000m초과,48
2021,2,패스트푸드,경기도,동두천시,1500m이하,699
2021,2,패스트푸드,경기도,동두천시,1500m초과 3000m이하,71
2021,2,패스트푸드,경기도,동두천시,3000m초과 5000m이하,6
2021,2,패스트푸드,경기도,동두천시,5000m초과,4
2021,2,피자,경기도,동두천시,1500m이하,1904
2021,2,피자,경기도,동두천시,1500m초과 3000m이하,553
2021,2,피자,경기도,동두천시,3000m초과 5000m이하,217
2021,2,피자,경기도,동두천시,5000m초과,52
2021,2,한식,경기도,동두천시,1500m이하,1485
2021,2,한식,경기도,동두천시,1500m초과 3000m이하,531
2021,2,한식,경기도,동두천시,3000m초과 5000m이하,114
2021,2,한식,경기도,동두천시,5000m초과,14
2021,2,회,경기도,동두천시,1500m이하,480
2021,2,회,경기도,동두천시,1500m초과 3000m이하,349
2021,2,회,경기도,동두천시,3000m초과 5000m이하,26
2021,2,도시락,경기도,부천시,1500m이하,873
2021,2,도시락,경기도,부천시,1500m초과 3000m이하,181
2021,2,도시락,경기도,부천시,3000m초과 5000m이하,17
2021,2,돈까스/일식,경기도,부천시,1500m이하,1374
2021,2,돈까스/일식,경기도,부천시,1500m초과 3000m이하,776
2021,2,돈까스/일식,경기도,부천시,3000m초과 5000m이하,51
2021,2,배달전문업체,경기도,부천시,1500m이하,248
2021,2,배달전문업체,경기도,부천시,1500m초과 3000m이하,209
2021,2,배달전문업체,경기도,부천시,3000m초과 5000m이하,63
2021,2,분식,경기도,부천시,1500m이하,3917
2021,2,분식,경기도,부천시,1500m초과 3000m이하,1483
2021,2,분식,경기도,부천시,3000m초과 5000m이하,55
2021,2,분식,경기도,부천시,5000m초과,1
2021,2,아시안/양식,경기도,부천시,1500m이하,417
2021,2,아시안/양식,경기도,부천시,1500m초과 3000m이하,145
2021,2,아시안/양식,경기도,부천시,3000m초과 5000m이하,11
2021,2,야식,경기도,부천시,1500m이하,656
2021,2,야식,경기도,부천시,1500m초과 3000m이하,394
2021,2,야식,경기도,부천시,3000m초과 5000m이하,46
2021,2,족발/보쌈,경기도,부천시,1500m이하,1297
2021,2,족발/보쌈,경기도,부천시,1500m초과 3000m이하,721
2021,2,족발/보쌈,경기도,부천시,3000m초과 5000m이하,78
2021,2,족발/보쌈,경기도,부천시,5000m초과,1
2021,2,중식,경기도,부천시,1500m이하,1290
2021,2,중식,경기도,부천시,1500m초과 3000m이하,309
2021,2,중식,경기도,부천시,3000m초과 5000m이하,20
2021,2,찜탕,경기도,부천시,1500m이하,1830
2021,2,찜탕,경기도,부천시,1500m초과 3000m이하,1464
2021,2,찜탕,경기도,부천시,3000m초과 5000m이하,299
2021,2,찜탕,경기도,부천시,5000m초과,49
2021,2,치킨,경기도,부천시,1500m이하,7280
2021,2,치킨,경기도,부천시,1500m초과 3000m이하,3708
2021,2,치킨,경기도,부천시,3000m초과 5000m이하,486
2021,2,치킨,경기도,부천시,5000m초과,4
2021,2,카페/디저트,경기도,부천시,1500m이하,4250
2021,2,카페/디저트,경기도,부천시,1500m초과 3000m이하,830
2021,2,카페/디저트,경기도,부천시,3000m초과 5000m이하,28
2021,2,패스트푸드,경기도,부천시,1500m이하,1345
2021,2,패스트푸드,경기도,부천시,1500m초과 3000m이하,299
2021,2,패스트푸드,경기도,부천시,3000m초과 5000m이하,23
2021,2,피자,경기도,부천시,1500m이하,1427
2021,2,피자,경기도,부천시,1500m초과 3000m이하,246
2021,2,피자,경기도,부천시,3000m초과 5000m이하,4
2021,2,피자,경기도,부천시,5000m초과,1
2021,2,한식,경기도,부천시,1500m이하,3597
2021,2,한식,경기도,부천시,1500m초과 3000m이하,1972
2021,2,한식,경기도,부천시,3000m초과 5000m이하,96
2021,2,한식,경기도,부천시,5000m초과,5
2021,2,회,경기도,부천시,1500m이하,668
2021,2,회,경기도,부천시,1500m초과 3000m이하,237
2021,2,회,경기도,부천시,3000m초과 5000m이하,14
2021,2,카페/디저트,경기도,수원시 권선구,1500m이하,915
2021,2,카페/디저트,경기도,수원시 권선구,1500m초과 3000m이하,147
2021,2,카페/디저트,경기도,수원시 팔달구,1500m이하,214
2021,2,카페/디저트,경기도,수원시 팔달구,1500m초과 3000m이하,1
2021,2,돈까스/일식,경기도,시흥시,1500m이하,265
2021,2,돈까스/일식,경기도,시흥시,1500m초과 3000m이하,54
2021,2,돈까스/일식,경기도,시흥시,3000m초과 5000m이하,3
2021,2,분식,경기도,시흥시,1500m이하,2735
2021,2,분식,경기도,시흥시,1500m초과 3000m이하,686
2021,2,분식,경기도,시흥시,3000m초과 5000m이하,20
2021,2,분식,경기도,시흥시,5000m초과,1
2021,2,아시안/양식,경기도,시흥시,1500m이하,1126
2021,2,아시안/양식,경기도,시흥시,1500m초과 3000m이하,290
2021,2,아시안/양식,경기도,시흥시,3000m초과 5000m이하,21
2021,2,아시안/양식,경기도,시흥시,5000m초과,14
2021,2,야식,경기도,시흥시,1500m이하,1527
2021,2,야식,경기도,시흥시,1500m초과 3000m이하,452
2021,2,야식,경기도,시흥시,3000m초과 5000m이하,60
2021,2,야식,경기도,시흥시,5000m초과,8
2021,2,족발/보쌈,경기도,시흥시,1500m이하,673
2021,2,족발/보쌈,경기도,시흥시,1500m초과 3000m이하,268
2021,2,족발/보쌈,경기도,시흥시,3000m초과 5000m이하,21
2021,2,족발/보쌈,경기도,시흥시,5000m초과,7
2021,2,중식,경기도,시흥시,1500m이하,839
2021,2,중식,경기도,시흥시,1500m초과 3000m이하,149
2021,2,중식,경기도,시흥시,3000m초과 5000m이하,13
2021,2,찜탕,경기도,시흥시,1500m이하,647
2021,2,찜탕,경기도,시흥시,1500m초과 3000m이하,145
2021,2,찜탕,경기도,시흥시,3000m초과 5000m이하,22
2021,2,찜탕,경기도,시흥시,5000m초과,1
2021,2,치킨,경기도,시흥시,1500m이하,1946
2021,2,치킨,경기도,시흥시,1500m초과 3000m이하,921
2021,2,치킨,경기도,시흥시,3000m초과 5000m이하,37
2021,2,카페/디저트,경기도,시흥시,1500m이하,2743
2021,2,카페/디저트,경기도,시흥시,1500m초과 3000m이하,392
2021,2,카페/디저트,경기도,시흥시,3000m초과 5000m이하,14
2021,2,패스트푸드,경기도,시흥시,1500m이하,1668
2021,2,패스트푸드,경기도,시흥시,1500m초과 3000m이하,332
2021,2,패스트푸드,경기도,시흥시,3000m초과 5000m이하,62
2021,2,패스트푸드,경기도,시흥시,5000m초과,5
2021,2,피자,경기도,시흥시,1500m이하,335
2021,2,피자,경기도,시흥시,1500m초과 3000m이하,21
2021,2,피자,경기도,시흥시,3000m초과 5000m이하,15
2021,2,한식,경기도,시흥시,1500m이하,2115
2021,2,한식,경기도,시흥시,1500m초과 3000m이하,448
2021,2,한식,경기도,시흥시,3000m초과 5000m이하,85
2021,2,한식,경기도,시흥시,5000m초과,1
2021,2,회,경기도,시흥시,1500m이하,528
2021,2,회,경기도,시흥시,1500m초과 3000m이하,261
2021,2,회,경기도,시흥시,3000m초과 5000m이하,4
2021,2,도시락,경기도,안산시 단원구,1500m이하,137
2021,2,도시락,경기도,안산시 단원구,1500m초과 3000m이하,118
2021,2,도시락,경기도,안산시 단원구,3000m초과 5000m이하,22
2021,2,야식,경기도,안산시 단원구,1500m이하,43
2021,2,야식,경기도,안산시 단원구,1500m초과 3000m이하,29
2021,2,야식,경기도,안산시 단원구,3000m초과 5000m이하,9
2021,2,치킨,경기도,안산시 단원구,1500m이하,153
2021,2,치킨,경기도,안산시 단원구,1500m초과 3000m이하,194
2021,2,치킨,경기도,안산시 단원구,3000m초과 5000m이하,80
2021,2,치킨,경기도,안산시 단원구,5000m초과,1
2021,2,회,경기도,안산시 단원구,1500m이하,17
2021,2,회,경기도,안산시 단원구,1500m초과 3000m이하,4
2021,2,회,경기도,안산시 단원구,3000m초과 5000m이하,2
2021,2,도시락,경기도,안산시 상록구,1500m이하,300
2021,2,도시락,경기도,안산시 상록구,1500m초과 3000m이하,164
2021,2,도시락,경기도,안산시 상록구,3000m초과 5000m이하,77
2021,2,도시락,경기도,안산시 상록구,5000m초과,4
2021,2,돈까스/일식,경기도,안산시 상록구,1500m이하,1049
2021,2,돈까스/일식,경기도,안산시 상록구,1500m초과 3000m이하,546
2021,2,돈까스/일식,경기도,안산시 상록구,3000m초과 5000m이하,164
2021,2,돈까스/일식,경기도,안산시 상록구,5000m초과,3
2021,2,배달전문업체,경기도,안산시 상록구,1500m이하,57
2021,2,배달전문업체,경기도,안산시 상록구,1500m초과 3000m이하,20
2021,2,배달전문업체,경기도,안산시 상록구,3000m초과 5000m이하,11
2021,2,배달전문업체,경기도,안산시 상록구,5000m초과,1
2021,2,분식,경기도,안산시 상록구,1500m이하,2747
2021,2,분식,경기도,안산시 상록구,1500m초과 3000m이하,1178
2021,2,분식,경기도,안산시 상록구,3000m초과 5000m이하,351
2021,2,분식,경기도,안산시 상록구,5000m초과,19
2021,2,아시안/양식,경기도,안산시 상록구,1500m이하,88
2021,2,아시안/양식,경기도,안산시 상록구,1500m초과 3000m이하,92
2021,2,아시안/양식,경기도,안산시 상록구,3000m초과 5000m이하,69
2021,2,아시안/양식,경기도,안산시 상록구,5000m초과,5
2021,2,야식,경기도,안산시 상록구,1500m이하,374
2021,2,야식,경기도,안산시 상록구,1500m초과 3000m이하,165
2021,2,야식,경기도,안산시 상록구,3000m초과 5000m이하,29
2021,2,족발/보쌈,경기도,안산시 상록구,1500m이하,519
2021,2,족발/보쌈,경기도,안산시 상록구,1500m초과 3000m이하,265
2021,2,족발/보쌈,경기도,안산시 상록구,3000m초과 5000m이하,141
2021,2,족발/보쌈,경기도,안산시 상록구,5000m초과,1
2021,2,중식,경기도,안산시 상록구,1500m이하,394
2021,2,중식,경기도,안산시 상록구,1500m초과 3000m이하,252
2021,2,중식,경기도,안산시 상록구,3000m초과 5000m이하,229
2021,2,중식,경기도,안산시 상록구,5000m초과,20
2021,2,찜탕,경기도,안산시 상록구,1500m이하,532
2021,2,찜탕,경기도,안산시 상록구,1500m초과 3000m이하,376
2021,2,찜탕,경기도,안산시 상록구,3000m초과 5000m이하,113
2021,2,치킨,경기도,안산시 상록구,1500m이하,1995
2021,2,치킨,경기도,안산시 상록구,1500m초과 3000m이하,906
2021,2,치킨,경기도,안산시 상록구,3000m초과 5000m이하,275
2021,2,치킨,경기도,안산시 상록구,5000m초과,6
2021,2,카페/디저트,경기도,안산시 상록구,1500m이하,931
2021,2,카페/디저트,경기도,안산시 상록구,1500m초과 3000m이하,202
2021,2,카페/디저트,경기도,안산시 상록구,3000m초과 5000m이하,5
2021,2,패스트푸드,경기도,안산시 상록구,1500m이하,1029
2021,2,패스트푸드,경기도,안산시 상록구,1500m초과 3000m이하,614
2021,2,패스트푸드,경기도,안산시 상록구,3000m초과 5000m이하,160
2021,2,패스트푸드,경기도,안산시 상록구,5000m초과,13
2021,2,피자,경기도,안산시 상록구,1500m이하,632
2021,2,피자,경기도,안산시 상록구,1500m초과 3000m이하,554
2021,2,피자,경기도,안산시 상록구,3000m초과 5000m이하,81
2021,2,피자,경기도,안산시 상록구,5000m초과,1
2021,2,한식,경기도,안산시 상록구,1500m이하,2226
2021,2,한식,경기도,안산시 상록구,1500m초과 3000m이하,1599
2021,2,한식,경기도,안산시 상록구,3000m초과 5000m이하,520
2021,2,한식,경기도,안산시 상록구,5000m초과,10
2021,2,회,경기도,안산시 상록구,1500m이하,673
2021,2,회,경기도,안산시 상록구,1500m초과 3000m이하,412
2021,2,회,경기도,안산시 상록구,3000m초과 5000m이하,241
2021,2,회,경기도,안산시 상록구,5000m초과,8
2021,2,분식,경기도,안양시 동안구,1500m이하,892
2021,2,분식,경기도,안양시 동안구,1500m초과 3000m이하,347
2021,2,아시안/양식,경기도,안양시 동안구,1500m이하,125
2021,2,아시안/양식,경기도,안양시 동안구,1500m초과 3000m이하,34
2021,2,아시안/양식,경기도,안양시 동안구,3000m초과 5000m이하,3
2021,2,족발/보쌈,경기도,안양시 동안구,1500m이하,352
2021,2,족발/보쌈,경기도,안양시 동안구,1500m초과 3000m이하,156
2021,2,족발/보쌈,경기도,안양시 동안구,3000m초과 5000m이하,14
2021,2,족발/보쌈,경기도,안양시 동안구,5000m초과,1
2021,2,찜탕,경기도,안양시 동안구,1500m이하,76
2021,2,찜탕,경기도,안양시 동안구,1500m초과 3000m이하,49
2021,2,찜탕,경기도,안양시 동안구,3000m초과 5000m이하,6
2021,2,치킨,경기도,안양시 동안구,1500m이하,4250
2021,2,치킨,경기도,안양시 동안구,1500m초과 3000m이하,1201
2021,2,치킨,경기도,안양시 동안구,3000m초과 5000m이하,27
2021,2,카페/디저트,경기도,안양시 동안구,1500m이하,522
2021,2,카페/디저트,경기도,안양시 동안구,1500m초과 3000m이하,437
2021,2,카페/디저트,경기도,안양시 동안구,3000m초과 5000m이하,88
2021,2,카페/디저트,경기도,안양시 동안구,5000m초과,3
2021,2,피자,경기도,안양시 동안구,1500m이하,162
2021,2,피자,경기도,안양시 동안구,1500m초과 3000m이하,93
2021,2,피자,경기도,안양시 동안구,3000m초과 5000m이하,6
2021,2,한식,경기도,안양시 동안구,1500m이하,430
2021,2,한식,경기도,안양시 동안구,1500m초과 3000m이하,310
2021,2,한식,경기도,안양시 동안구,3000m초과 5000m이하,12
2021,2,한식,경기도,안양시 동안구,5000m초과,2
2021,2,회,경기도,안양시 동안구,1500m이하,155
2021,2,회,경기도,안양시 동안구,1500m초과 3000m이하,86
2021,2,회,경기도,안양시 동안구,3000m초과 5000m이하,21
2021,2,카페/디저트,경기도,안양시 만안구,1500m초과 3000m이하,1
2021,2,야식,경기도,양주시,1500m이하,1
2021,2,찜탕,경기도,양주시,1500m이하,17
2021,2,찜탕,경기도,양주시,1500m초과 3000m이하,37
2021,2,찜탕,경기도,양주시,3000m초과 5000m이하,11
2021,2,카페/디저트,경기도,양주시,1500m이하,1987
2021,2,카페/디저트,경기도,양주시,1500m초과 3000m이하,294
2021,2,카페/디저트,경기도,양주시,3000m초과 5000m이하,7
2021,2,카페/디저트,경기도,양주시,5000m초과,4
2021,2,카페/디저트,경기도,양평군,1500m이하,2
2021,2,돈까스/일식,경기도,연천군,1500m이하,3
2021,2,돈까스/일식,경기도,연천군,1500m초과 3000m이하,2
2021,2,돈까스/일식,경기도,연천군,3000m초과 5000m이하,1
2021,2,분식,경기도,연천군,1500m이하,13
2021,2,분식,경기도,연천군,1500m초과 3000m이하,1
2021,2,분식,경기도,연천군,3000m초과 5000m이하,1
2021,2,야식,경기도,연천군,1500m이하,159
2021,2,야식,경기도,연천군,1500m초과 3000m이하,16
2021,2,야식,경기도,연천군,3000m초과 5000m이하,22
2021,2,야식,경기도,연천군,5000m초과,70
2021,2,족발/보쌈,경기도,연천군,1500m이하,1
2021,2,족발/보쌈,경기도,연천군,1500m초과 3000m이하,6
2021,2,족발/보쌈,경기도,연천군,3000m초과 5000m이하,1
2021,2,족발/보쌈,경기도,연천군,5000m초과,5
2021,2,중식,경기도,연천군,1500m이하,44
2021,2,중식,경기도,연천군,1500m초과 3000m이하,4
2021,2,중식,경기도,연천군,5000m초과,36
2021,2,찜탕,경기도,연천군,1500m이하,3
2021,2,치킨,경기도,연천군,1500m이하,26
2021,2,치킨,경기도,연천군,1500m초과 3000m이하,7
2021,2,치킨,경기도,연천군,3000m초과 5000m이하,2
2021,2,치킨,경기도,연천군,5000m초과,2
2021,2,카페/디저트,경기도,연천군,1500m이하,218
2021,2,카페/디저트,경기도,연천군,1500m초과 3000m이하,7
2021,2,카페/디저트,경기도,연천군,3000m초과 5000m이하,10
2021,2,카페/디저트,경기도,연천군,5000m초과,18
2021,2,패스트푸드,경기도,연천군,1500m이하,1479
2021,2,패스트푸드,경기도,연천군,1500m초과 3000m이하,34
2021,2,피자,경기도,연천군,1500m이하,277
2021,2,피자,경기도,연천군,1500m초과 3000m이하,18
2021,2,피자,경기도,연천군,3000m초과 5000m이하,29
2021,2,피자,경기도,연천군,5000m초과,52
2021,2,한식,경기도,연천군,1500m이하,205
2021,2,한식,경기도,연천군,1500m초과 3000m이하,187
2021,2,한식,경기도,연천군,3000m초과 5000m이하,27
2021,2,한식,경기도,연천군,5000m초과,109
2021,2,회,경기도,연천군,1500m이하,138
2021,2,회,경기도,연천군,1500m초과 3000m이하,16
2021,2,회,경기도,연천군,3000m초과 5000m이하,19
2021,2,회,경기도,연천군,5000m초과,95
2021,2,돈까스/일식,경기도,용인시 처인구,1500m이하,154
2021,2,돈까스/일식,경기도,용인시 처인구,1500m초과 3000m이하,5
2021,2,분식,경기도,용인시 처인구,1500m이하,134
2021,2,분식,경기도,용인시 처인구,1500m초과 3000m이하,4
2021,2,아시안/양식,경기도,용인시 처인구,1500m이하,17
2021,2,아시안/양식,경기도,용인시 처인구,1500m초과 3000m이하,3
2021,2,야식,경기도,용인시 처인구,1500m이하,86
2021,2,야식,경기도,용인시 처인구,1500m초과 3000m이하,2
2021,2,족발/보쌈,경기도,용인시 처인구,1500m이하,11
2021,2,족발/보쌈,경기도,용인시 처인구,1500m초과 3000m이하,1
2021,2,찜탕,경기도,용인시 처인구,1500m이하,272
2021,2,찜탕,경기도,용인시 처인구,1500m초과 3000m이하,9
2021,2,찜탕,경기도,용인시 처인구,3000m초과 5000m이하,12
2021,2,치킨,경기도,용인시 처인구,1500m이하,116
2021,2,치킨,경기도,용인시 처인구,1500m초과 3000m이하,1
2021,2,치킨,경기도,용인시 처인구,3000m초과 5000m이하,1
2021,2,패스트푸드,경기도,용인시 처인구,1500m이하,58
2021,2,패스트푸드,경기도,용인시 처인구,1500m초과 3000m이하,1
2021,2,피자,경기도,용인시 처인구,1500m이하,133
2021,2,피자,경기도,용인시 처인구,1500m초과 3000m이하,2
2021,2,한식,경기도,용인시 처인구,1500m이하,335
2021,2,한식,경기도,용인시 처인구,1500m초과 3000m이하,4
2021,2,한식,경기도,용인시 처인구,3000m초과 5000m이하,1
2021,2,도시락,경기도,의정부시,1500m이하,1070
2021,2,도시락,경기도,의정부시,1500m초과 3000m이하,1244
2021,2,도시락,경기도,의정부시,3000m초과 5000m이하,518
2021,2,도시락,경기도,의정부시,5000m초과,173
2021,2,돈까스/일식,경기도,의정부시,1500m이하,3872
2021,2,돈까스/일식,경기도,의정부시,1500m초과 3000m이하,2724
